sample_id	cell_id	cell_type	cell_type_uri
1203521	L5_IT.294_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.167_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Vip.48_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	Sst.30_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	L2/3_IT.2272_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2273_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.211_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	Sst.31_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	L2/3_IT.2274_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2275_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2276_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2277_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.295_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2278_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Vip.49_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	L2/3_IT.2279_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Sst.32_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	L4_IT.168_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.245_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.296_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.297_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2280_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.169_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5/6_NP.26_sc44	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203521	Lamp5.50_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L2/3_IT.2281_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.212_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L4_IT.170_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.213_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L4_IT.171_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2282_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.298_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2283_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.214_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2284_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2285_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2286_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2287_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.299_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.246_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.172_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2288_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2289_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2290_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2291_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.173_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.247_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Sncg.20_sc44	caudal ganglionic eminence derived GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023070
1203521	L2/3_IT.2292_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.300_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2293_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.174_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2294_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Sst.33_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	Pvalb.215_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2295_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.216_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L6_IT.248_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.301_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pax6.22_sc44	caudal ganglionic eminence derived GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023070
1203521	L2/3_IT.2296_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2297_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2298_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.217_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	Lamp5_Lhx6.17_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L5_IT.302_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.218_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	Vip.50_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	L6_IT.249_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Vip.51_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	L2/3_IT.2299_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.250_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.251_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Lamp5.51_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	Lamp5.52_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L2/3_IT.2300_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.175_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2301_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.219_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2302_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Lamp5.53_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L2/3_IT.2303_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Vip.52_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	L2/3_IT.2304_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2305_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2306_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.220_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L4_IT.176_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2307_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2308_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.252_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2309_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.221_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	Pvalb.222_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2310_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.303_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Sst_Chodl.1_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	L4_IT.177_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2311_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2312_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Lamp5.54_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L5_IT.304_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.223_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2313_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.305_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2314_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2315_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2316_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Micro_sc44	L5 extratelencephalic projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023041
1203521	Lamp5.55_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L2/3_IT.2317_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.178_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Sst.34_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	Vip.53_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	L2/3_IT.2318_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2319_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2320_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2321_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Lamp5.56_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L2/3_IT.2322_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2323_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2324_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2325_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Chandelier.11_sc44	chandelier pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023036
1203521	L2/3_IT.2326_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2327_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2328_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.224_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2329_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.306_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2330_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2331_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2332_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2333_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.179_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2334_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Vip.54_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	Sst.35_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	L2/3_IT.2335_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L6_IT.253_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.225_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2336_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.307_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.180_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.181_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.308_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Vip.55_sc44	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203521	Sst.36_sc44	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203521	L2/3_IT.2337_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2338_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.309_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.226_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L5_IT.310_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L5_IT.311_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2339_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2340_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2341_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Pvalb.227_sc44	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203521	L2/3_IT.2342_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2343_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	Lamp5.57_sc44	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203521	L2/3_IT.2344_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L2/3_IT.2345_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203521	L4_IT.182_sc44	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
